Order_ID,Product_Name,Category,Price,Date_Launched
O001,T-Shirt,Apparel,19.99,01-04-2023
O002,Jeans,Apparel,49.99,01-04-2023
O003,Sneakers,Shoes,79.99,02-04-2023
O005,Hat,Accessories,15.99,03-04-2023
O006,T-Shirt,Apparel,19.99,04-04-2023
O007,Sneakers,Shoes,79.99,04-04-2023
O008,Jeans,Apparel,49.99,05-04-2023
O009,Jacket,Apparel,89.99,06-04-2023
O010,Hat,Accessories,15.99,06-04-2023
O011,Sneakers,Shoes,79.99,07-04-2023
O012,Jeans,Apparel,49.99,08-04-2023
O013,T-Shirt,Apparel,19.99,08-04-2023
O015,Hat,Accessories,15.99,09-04-2023
O016,Sneakers,Shoes,79.99,10-04-2023
O017,Jeans,Apparel,49.99,10-04-2023
O018,T-Shirt,Apparel,19.99,11-04-2023
O019,Jacket,Apparel,89.99,12-04-2023
O020,Hat,Accessories,15.99,12-04-2023
O021,Sneakers,Shoes,79.99,13-04-2023
O022,Jeans,Apparel,49.99,14-04-2023
O023,T-Shirt,Apparel,19.99,14-04-2023
O024,Jacket,Apparel,89.99,15-04-2023
O025,Hat,Accessories,15.99,15-04-2023
O026,Sneakers,Shoes,79.99,16-04-2023
O027,Jeans,Apparel,49.99,16-04-2023
O028,T-Shirt,Apparel,19.99,17-04-2023
O029,Jacket,Apparel,89.99,18-04-2023
O030,Hat,Accessories,15.99,18-04-2023
O031,Sneakers,Shoes,79.99,19-04-2023
O032,Jeans,Apparel,49.99,19-04-2023
O033,T-Shirt,Apparel,19.99,20-04-2023
O034,Jacket,Apparel,89.99,21-04-2023
O035,Hat,Accessories,15.99,21-04-2023
O036,Sneakers,Shoes,79.99,22-04-2023
O037,Jeans,Apparel,49.99,22-04-2023
O038,T-Shirt,Apparel,19.99,23-04-2023
O039,Jacket,Apparel,89.99,23-04-2023
O040,Hat,Accessories,15.99,24-04-2023
O041,Sneakers,Shoes,79.99,25-04-2023
O042,Jeans,Apparel,49.99,25-04-2023
O043,T-Shirt,Apparel,19.99,26-04-2023
O044,Jacket,Apparel,89.99,26-04-2023
O045,Hat,Accessories,15.99,27-04-2023
O046,Sneakers,Shoes,79.99,28-04-2023
O047,Jeans,Apparel,49.99,28-04-2023
O048,T-Shirt,Apparel,19.99,29-04-2023
O049,Jacket,Apparel,89.99,29-04-2023
O050,Hat,Accessories,15.99,30-04-2023
O051,Sneakers,Shoes,79.99,01-05-2023
O052,Jeans,Apparel,49.99,01-05-2023
O053,T-Shirt,Apparel,19.99,02-05-2023
O054,Jacket,Apparel,89.99,02-05-2023
O055,Hat,Accessories,15.99,03-05-2023
O056,Sneakers,Shoes,79.99,04-05-2023
O057,Jeans,Apparel,49.99,04-05-2023
O058,T-Shirt,Apparel,19.99,05-05-2023
O059,Jacket,Apparel,89.99,05-05-2023
O060,Hat,Accessories,15.99,06-05-2023
O061,Sneakers,Shoes,79.99,07-05-2023
O062,Jeans,Apparel,49.99,07-05-2023
O063,T-Shirt,Apparel,19.99,08-05-2023
O064,Jacket,Apparel,89.99,08-05-2023
O065,Hat,Accessories,15.99,09-05-2023
O066,Sneakers,Shoes,79.99,09-05-2023
O067,Jeans,Apparel,49.99,10-05-2023
O068,T-Shirt,Apparel,19.99,11-05-2023
O070,Hat,Accessories,15.99,12-05-2023
O071,Sneakers,Shoes,79.99,13-05-2023
O072,Jeans,Apparel,49.99,13-05-2023
O073,T-Shirt,Apparel,19.99,14-05-2023
O074,Jacket,Apparel,89.99,14-05-2023
O075,Hat,Accessories,15.99,15-05-2023
O076,Sneakers,Shoes,79.99,16-05-2023
O077,Jeans,Apparel,49.99,16-05-2023
O078,T-Shirt,Apparel,19.99,17-05-2023
O079,Jacket,Apparel,89.99,17-05-2023
O080,Hat,Accessories,15.99,18-05-2023
O081,Sneakers,Shoes,79.99,19-05-2023
O082,Jeans,Apparel,49.99,19-05-2023
O083,T-Shirt,Apparel,19.99,20-05-2023
O084,Jacket,Apparel,89.99,20-05-2023
O085,Hat,Accessories,15.99,21-05-2023
O086,Sneakers,Shoes,79.99,22-05-2023
O087,Jeans,Apparel,49.99,22-05-2023
O088,T-Shirt,Apparel,19.99,23-05-2023
O089,Jacket,Apparel,89.99,23-05-2023
O090,Hat,Accessories,15.99,24-05-2023
O091,Sneakers,Shoes,79.99,25-05-2023
O092,Jeans,Apparel,49.99,25-05-2023
O093,T-Shirt,Apparel,19.99,26-05-2023
O094,Jacket,Apparel,89.99,26-05-2023
O095,Hat,Accessories,15.99,27-05-2023
O096,Sneakers,Shoes,79.99,28-05-2023
O097,Jeans,Apparel,49.99,28-05-2023
O098,T-Shirt,Apparel,19.99,29-05-2023
O099,Jacket,Apparel,89.99,29-05-2023
O100,Hat,Accessories,15.99,30-05-2023
O101,Sneakers,Shoes,79.99,31-05-2023
O102,Jeans,Apparel,49.99,31-05-2023
O103,T-Shirt,Apparel,19.99,01-06-2023
O104,Jacket,Apparel,89.99,01-06-2023
O105,Hat,Accessories,15.99,02-06-2023
O106,Sneakers,Shoes,79.99,02-06-2023
O107,Jeans,Apparel,49.99,03-06-2023
O108,T-Shirt,Apparel,19.99,03-06-2023
O109,Jacket,Apparel,89.99,04-06-2023
O110,Hat,Accessories,15.99,04-06-2023
O111,Sneakers,Shoes,79.99,05-06-2023
O112,Jeans,Apparel,49.99,05-06-2023
O113,T-Shirt,Apparel,19.99,06-06-2023
O114,Jacket,Apparel,89.99,06-06-2023
O115,Hat,Accessories,15.99,07-06-2023
O116,Sneakers,Shoes,79.99,07-06-2023
O117,Jeans,Apparel,49.99,08-06-2023
O118,T-Shirt,Apparel,19.99,08-06-2023
O119,Jacket,Apparel,89.99,09-06-2023
O120,Hat,Accessories,15.99,09-06-2023
O121,Sneakers,Shoes,79.99,10-06-2023
O122,Jeans,Apparel,49.99,10-06-2023
O123,T-Shirt,Apparel,19.99,11-06-2023
O124,Jacket,Apparel,89.99,11-06-2023
O125,Hat,Accessories,15.99,12-06-2023
O126,Sneakers,Shoes,79.99,12-06-2023
O127,Jeans,Apparel,49.99,13-06-2023
O128,T-Shirt,Apparel,19.99,13-06-2023
O129,Jacket,Apparel,89.99,14-06-2023
O130,Hat,Accessories,15.99,14-06-2023
O131,Sneakers,Shoes,79.99,15-06-2023
O132,Jeans,Apparel,49.99,15-06-2023
O133,T-Shirt,Apparel,19.99,16-06-2023
O134,Jacket,Apparel,89.99,16-06-2023
O135,Hat,Accessories,15.99,17-06-2023
O136,Sneakers,Shoes,79.99,17-06-2023
O137,Jeans,Apparel,49.99,18-06-2023
O138,T-Shirt,Apparel,19.99,18-06-2023
O139,Jacket,Apparel,89.99,19-06-2023
O140,Hat,Accessories,15.99,19-06-2023
O141,Sneakers,Shoes,79.99,20-06-2023
O142,Jeans,Apparel,49.99,20-06-2023
O143,T-Shirt,Apparel,19.99,21-06-2023
O144,Jacket,Apparel,89.99,21-06-2023
O145,Hat,Accessories,15.99,22-06-2023
O146,Sneakers,Shoes,79.99,22-06-2023
O147,Jeans,Apparel,49.99,23-06-2023
O148,T-Shirt,Apparel,19.99,23-06-2023
O149,Jacket,Apparel,89.99,24-06-2023
O150,Hat,Accessories,15.99,24-06-2023
O151,Sneakers,Shoes,79.99,25-06-2023
O152,Jeans,Apparel,49.99,25-06-2023
O153,T-Shirt,Apparel,19.99,26-06-2023
O155,Hat,Accessories,15.99,27-06-2023
O156,Sneakers,Shoes,79.99,27-06-2023
O157,Jeans,Apparel,49.99,28-06-2023
O158,T-Shirt,Apparel,19.99,28-06-2023
O160,Hat,Accessories,15.99,29-06-2023
O161,Sneakers,Shoes,79.99,30-06-2023
O162,Jeans,Apparel,49.99,30-06-2023
O163,T-Shirt,Apparel,19.99,01-07-2023
O165,Hat,Accessories,15.99,02-07-2023
O166,Sneakers,Shoes,79.99,02-07-2023
O167,Jeans,Apparel,49.99,03-07-2023
O168,T-Shirt,Apparel,19.99,03-07-2023
O170,Hat,Accessories,15.99,04-07-2023
O171,Sneakers,Shoes,79.99,05-07-2023
O172,Jeans,Apparel,49.99,05-07-2023
O173,T-Shirt,Apparel,19.99,06-07-2023
O175,Hat,Accessories,15.99,07-07-2023
O176,Sneakers,Shoes,79.99,07-07-2023
O177,Jeans,Apparel,49.99,08-07-2023
O178,T-Shirt,Apparel,19.99,08-07-2023
O179,Jacket,Apparel,89.99,09-07-2023
O180,Hat,Accessories,15.99,09-07-2023
O181,Sneakers,Shoes,79.99,10-07-2023
O182,Jeans,Apparel,49.99,10-07-2023
O183,T-Shirt,Apparel,19.99,11-07-2023
O184,Jacket,Apparel,89.99,11-07-2023
O185,Hat,Accessories,15.99,12-07-2023
O186,Sneakers,Shoes,79.99,12-07-2023
O187,Jeans,Apparel,49.99,13-07-2023
O188,T-Shirt,Apparel,19.99,13-07-2023
O190,Hat,Accessories,15.99,14-07-2023
O191,Sneakers,Shoes,79.99,15-07-2023
O192,Jeans,Apparel,49.99,15-07-2023
