Sale_ID,Price,Date_Returned
P001,19.99,15-03-2022
P002,49.99,30-07-2021
P003,89.99,22-02-2020
P004,69.99,10-01-2022
P005,39.99,18-11-2019
P006,15.99,05-06-2021
P007,99.99,01-10-2020
P008,25.99,25-09-2018
P009,12.99,17-02-2022
P010,24.99,10-12-2019
P011,39.99,23-08-2021
P012,5.99,19-12-2020
P013,129.99,07-05-2019
P013,129.99,07-05-2019
P014,49.99,12-11-2021
P014,49.99,12-11-2021
P015,79.99,04-03-2022
P016,199.99,30-12-2018
P017,18.99,15-09-2021
P018,14.99,02-06-2022
P019,59.99,28-02-2021
P020,19.99,18-08-2020
P021,29.99,14-10-2019
P022,34.99,21-07-2021
P023,12.99,05-01-2022
P024,89.99,20-11-2021
P025,29.99,11-10-2020
P026,59.99,29-06-2021
P027,89.99,16-03-2019
P028,49.99,07-09-2021
P029,69.99,25-11-2018
P030,24.99,10-04-2022
P031,179.99,14-02-2019
P032,24.99,12-04-2021
P033,39.99,05-12-2020
P034,29.99,21-07-2019
P035,109.99,18-01-2021
P036,129.99,08-12-2018
P037,69.99,19-09-2020
P038,9.99,13-02-2022
P039,59.99,03-11-2021
P040,34.99,14-05-2021
P041,29.99,10-09-2019
P042,49.99,11-06-2020
P043,109.99,22-03-2021
P044,69.99,25-02-2022
P045,24.99,06-08-2021
P046,19.99,17-02-2022
P047,189.99,30-11-2019
P048,14.99,07-01-2020
P049,89.99,15-12-2021
P050,149.99,05-10-2021
